model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-1.2465969605517098,0.06657289158416059,0.0,-1.378699431552582,-1.1176364697973662,0.28748144482929244,0.2519059610500136,0.32705187883489417
A) is_cancer alone,is_cancer,0.2731478148376063,0.4080728526682232,0.511919301081633,-0.5836931118779528,1.0373263044677865,1.314094473130618,0.5578344128093269,2.8216626529920217
B) is_cancer + nb_vessels_disease,(Intercept),-2.1476820186335845,0.1840302803752099,0.0,-2.515185455118692,-1.792938750010487,0.11675447905951329,0.08084791715622001,0.16647023571598205
B) is_cancer + nb_vessels_disease,is_cancer,0.24210232107072308,0.4136807991313981,0.565470415405392,-0.6251031263366602,1.0191688457982075,1.273924535470171,0.5352062318148775,2.7708907691039815
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.44886460593935995,0.0818948442183732,2.9217055996788588e-08,0.28917239935489786,0.6105654648355892,1.5665325436381092,1.3353219173228659,1.841472392314843
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-1.3070792000722877,0.10824211862081957,0.0,-1.5187597680497271,-1.088170510273678,0.27060929883442536,0.2189833087004883,0.33683216133486843
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.2576077824888577,0.40825422338218337,0.5360545459054094,-0.5998215680581854,1.022446913226876,1.293831255818239,0.5489095703569856,2.7799888397800396
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.0014337315973320178,0.0019749829541369423,0.48015373148383056,-0.002804098972709193,0.005236075135788448,1.0014347598818478,0.9971998288406316,1.0052498073343483
B) is_cancer + dyslip,(Intercept),-1.1834853527229183,0.093940446968949,0.0,-1.3707266800729585,-1.002165175701454,0.3062096280088777,0.25392237216500424,0.3670837792291431
B) is_cancer + dyslip,is_cancer,0.2664134846756112,0.40802118465979004,0.5222090272532962,-0.5905250572562237,1.0306652561592604,1.3052746581898025,0.5540363075678556,2.802929880963489
B) is_cancer + dyslip,dyslip,-0.12065487106439156,0.13133307285970616,0.3583702379800223,-0.3783626431496136,0.13690887094965934,0.8863398083258508,0.6849820515708015,1.1467236439220942
B) is_cancer + kilip,(Intercept),-1.6795898300266012,0.11836059258362941,0.0,-1.9133383163940407,-1.4490621595823474,0.18645043672807163,0.14758687162613682,0.23479038078052927
