model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-2.1685185117002868,0.09136274537476499,0.0,-2.3519818285726637,-1.9935564049571182,0.11434689507522793,0.09518034404933914,0.1362101445959501
A) is_cancer alone,is_cancer,0.10709547552409512,0.5748257817951443,0.8541088719002476,-1.2143078133119163,1.1081066760020357,1.1130405175332352,0.2969154641127726,3.0286188060338426
B) is_cancer + nb_vessels_disease,(Intercept),-2.9515125123451686,0.2553661571249127,0.0,-3.468961525825641,-2.464544030616156,0.05226060133547531,0.031149361678342796,0.08504761263953292
B) is_cancer + nb_vessels_disease,is_cancer,0.0740199578045432,0.5770143593865003,0.8989885170814849,-1.2518794966132054,1.0825462524919922,1.0768282964104299,0.28596681778811417,2.9521870025879653
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.3872213243780018,0.11179399766045775,0.0004790731337307452,0.16919472797524265,0.6090255691524012,1.472882439991507,1.18435074269284,1.838638899129087
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-2.231046792317097,0.143495857246232,0.0,-2.506389704227083,-1.9203119807101012,0.10741592909414532,0.08156217189413772,0.14656123072022875
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.09880289441454183,0.5720505811548364,0.8650789818859386,-1.2216176923134445,1.099688157365567,1.1038487033699393,0.29475296144217195,3.0032293429553762
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.001514933950516201,0.0025341186893433516,0.5807479237057365,-0.00477238579119747,0.006013453914870965,1.0015160820426414,0.9952389839477548,1.0060315710261296
B) is_cancer + dyslip,(Intercept),-2.169020957554033,0.13118171692265965,0.0,-2.4353882928736272,-1.9199947665150412,0.11428945638303334,0.08756374006989398,0.14660772939768904
B) is_cancer + dyslip,is_cancer,0.10729759016747872,0.5740080715679129,0.8538065855687524,-1.2139057803067508,1.1079643349004094,1.1132655020560753,0.2970348579276089,3.0281877397765364
B) is_cancer + dyslip,dyslip,0.007146265590987708,0.1802984738019632,0.9684206447712971,-0.34660638838045327,0.36235120713291474,1.0071718610813334,0.7070835898076063,1.436703433858444
B) is_cancer + kilip,(Intercept),-2.896041692825391,0.1620214521341674,0.0,-3.220098742152734,-2.583802565167158,0.05524145048973188,0.03995111320696339,0.07548641556802459
B) is_cancer + kilip,is_cancer,0.06074256147853423,0.5861423460991304,0.9182465711181211,-1.2801327123413793,1.0907362940894871,1.0626253182808332,0.278000403920427,2.9764648194012104
B) is_cancer + kilip,kilip,0.47262461994004373,0.07723026399443089,1.0860589982897295e-08,0.3183580134543677,0.6221018663060017,1.6041990855891866,1.374868394510356,1.8628393691663647
B) is_cancer + did_vf_occur,(Intercept),-2.3365293470584967,0.10120367862518717,0.0,-2.540478565716339,-2.143360059923201,0.09666253885721988,0.07882866606531787,0.1172601791174682
B) is_cancer + did_vf_occur,is_cancer,0.19031930955083046,0.5803993176475742,0.7488538348342866,-1.1410426402683642,1.2050453243467323,1.2096357842563747,0.31948573940259456,3.3369103179202293
B) is_cancer + did_vf_occur,did_vf_occur,1.4981201009313994,0.24922281650577158,3.598363318424447e-08,0.9975691658372559,1.9780754929252102,4.473271861459426,2.711682160725117,7.228817679018243
B) is_cancer + thrombectomy,(Intercept),-2.1205510010511377,0.12214566554896754,0.0,-2.367879270820924,-1.8881431909722275,0.11996550917556177,0.09367918394506002,0.15135258092426482
B) is_cancer + thrombectomy,is_cancer,0.11976025823976603,0.5745036744057043,0.8374246843228419,-1.2021101694043208,1.1216851802261572,1.1272265758989979,0.3005593112110749,3.070023389274145
B) is_cancer + thrombectomy,thrombectomy,-0.09765776296667701,0.1811242622651199,0.58977039743688,-0.4554852031130169,0.2567240231435873,0.9069592456872294,0.6341402064885794,1.292688325466785
B) is_cancer + is_rcv,(Intercept),-2.1017406885039014,0.10767240404537641,0.0,-2.3188404980126456,-1.8961661548795825,0.12224345516976755,0.09838760010942299,0.15014314275702073
B) is_cancer + is_rcv,is_cancer,0.09537937172276784,0.5743404640934692,0.8697684297094643,-1.2262778451359586,1.096737153016731,1.100076113743485,0.29338256320963857,2.9943798639513615
B) is_cancer + is_rcv,is_rcv,-0.20904065942663425,0.1995827319013658,0.2897525690414027,-0.6108322254650572,0.17449205500894102,0.8113622454490421,0.5428988667548034,1.1906412827130903
B) is_cancer + is_smoker,(Intercept),-2.0354490946185493,0.13335263428638952,0.0,-2.306078953270116,-1.7821284451865773,0.1306218077788209,0.09965122361516551,0.16827959193381953
B) is_cancer + is_smoker,is_cancer,0.07967142164133312,0.5747029082352147,0.8909376270837926,-1.2426154332708628,1.081985098125632,1.082931181459753,0.2886283417301633,2.950530834687535
B) is_cancer + is_smoker,is_smoker,-0.23166971327725494,0.1807780465956139,0.20169381568895062,-0.5861521665355192,0.1246876066356464,0.7932080661388026,0.5564643527150755,1.1327945202952636
B) is_cancer + hta,(Intercept),-2.2752937577518453,0.13214571908227518,0.0,-2.543935792967945,-2.0247356446662033,0.10276671548149202,0.07855660800703496,0.13202874107682355
B) is_cancer + hta,is_cancer,0.08931024507427278,0.5744602554041319,0.8779303313149134,-1.2325843300805153,1.0910274992832718,1.093419831826782,0.2915381724160312,2.9773317076307886
B) is_cancer + hta,hta,0.21668946965348443,0.18060961317761093,0.23011464199773335,-0.13714763999946186,0.5730243451844821,1.2419583764860953,0.8718414979513406,1.7736229964063919
B) is_cancer + is_diabetic,(Intercept),-2.2280828824447108,0.10237826185797533,0.0,-2.434361715652822,-2.0325490045634482,0.10773477250499199,0.08765367716660721,0.13100117261474553
B) is_cancer + is_diabetic,is_cancer,0.10754453639991345,0.5744578740364376,0.8535745957270948,-1.2142276237939904,1.1092121832449002,1.1135404527251263,0.2969392745753665,3.031968817449547
B) is_cancer + is_diabetic,is_diabetic,0.3321673972556314,0.2216718432086496,0.1442063190862849,-0.11778730293362935,0.7549854200419729,1.3939861784432361,0.8888850957616524,2.1275805030947272
B) is_cancer + is_male,(Intercept),-2.045874621745889,0.17618571019118293,0.0,-2.407772714538532,-1.7145133977769946,0.1292670807208477,0.09001556181543498,0.18005131276918776
B) is_cancer + is_male,is_cancer,0.10776077226839215,0.5740766045432133,0.85320024744811,-1.213494163308483,1.1085361384540884,1.1137812661473188,0.29715714769075596,3.0299197634287958
B) is_cancer + is_male,is_male,-0.15950197524181942,0.20457299962813114,0.44066402171822994,-0.5521983474670384,0.2528367169776096,0.8525682833662329,0.5756828673269877,1.2876730045281188
B) is_cancer + age,(Intercept),-3.926342790073103,0.48413418883043563,0.0,-4.8949991584811965,-2.9910399514858446,0.019715645116493288,0.0074839155217515975,0.050235167412536474
B) is_cancer + age,is_cancer,-0.1264477741456438,0.5786206974135728,0.8245758463878342,-1.4540644424145315,0.8845357509633189,0.8812201708180517,0.23361882555784583,2.42185978438499
B) is_cancer + age,age,0.027405047291466207,0.007204968412258506,0.0001360233766783958,0.01330601196540738,0.04164450719172864,1.0277840195973984,1.01339493089035,1.0425238031539394
B) is_cancer + bmi,(Intercept),-0.29316096336715153,0.6206779336332103,0.6397375049671483,-1.5018505678532954,0.94554354979403,0.7459020681253872,0.222717624477315,2.574212210903404
B) is_cancer + bmi,is_cancer,0.09833561796293956,0.5760146555512494,0.8662132410538427,-1.2258666135616523,1.1041552949511153,1.1033330213571366,0.2935032361935513,3.0166751914993393
B) is_cancer + bmi,bmi,-0.07092713175973911,0.02366275456767881,0.0019609984266232283,-0.11866927449833377,-0.02535465845592013,0.9315297685895306,0.8881014700015167,0.9749640714521566
B) is_cancer + lvef,(Intercept),-1.0179277487505185,0.34910070895506806,0.0032446516653117374,-1.7119366481752516,-0.33764611085675045,0.361342958261438,0.1805158581692119,0.7134477246323614
B) is_cancer + lvef,is_cancer,0.010823429683299817,0.5771007520106889,0.9850773316907796,-1.315125086417433,1.0189899108197331,1.0108822148927856,0.268440742848239,2.7703950041800223
B) is_cancer + lvef,lvef,-0.02472250161222991,0.00749083806483696,0.0008922866083521663,-0.03957989880361163,-0.010085507000394348,0.9755805965120136,0.9611931527395314,0.9899651811768886
B) is_cancer + atcd_mi,(Intercept),-2.2324642564838313,0.09882871667492017,0.0,-2.4313954240306463,-2.0435725867930605,0.10726377872304249,0.08791406954377264,0.1295650008386137
B) is_cancer + atcd_mi,is_cancer,0.10876487468267422,0.5749841604675563,0.8520709456022839,-1.2137050117117838,1.1115921526042278,1.1149001782628085,0.2970944991855367,3.0391934040707524
B) is_cancer + atcd_mi,atcd_mi,0.5341899775645137,0.25381369907837403,0.044474923896711704,0.013826635589673219,1.0142472480983147,1.7060657308787628,1.01392266559574,2.7572870629118675
B) is_cancer + atcd_cabg,(Intercept),-2.1976482709658614,0.093178707523917,0.0,-2.3848760439304053,-2.019300360383014,0.11106404401286984,0.09210039527475056,0.1327483085736074
B) is_cancer + atcd_cabg,is_cancer,0.08038414972055018,0.5762597443381245,0.8902725100639851,-1.2444260867042056,1.0861034445184923,1.0837032920403997,0.28810620867590275,2.9627071987400355
B) is_cancer + atcd_cabg,atcd_cabg,1.1513371263865948,0.46441188983577897,0.024570251876324667,0.16220509710948303,2.0151990744192343,3.1624186372996146,1.1761014315905187,7.502220732789327
B) is_cancer + atcd_pci,(Intercept),-2.216871195556171,0.09973310850826232,0.0,-2.4176592034835096,-2.026265288133913,0.10894945765209987,0.08913000867734083,0.1318269385577862
B) is_cancer + atcd_pci,is_cancer,0.1060075678142022,0.5744056288646436,0.8556041812685097,-1.2156868278201105,1.1075368777297399,1.1118302905997564,0.29650629556957486,3.0268935958282963
B) is_cancer + atcd_pci,atcd_pci,0.3470764866088248,0.24227277784820278,0.1645799215476279,-0.14880835395716718,0.8059081184908838,1.4149249440424476,0.8617342470334103,2.2387286068268355
B) is_cancer + atcd_hf,(Intercept),-2.172795056590601,0.09265362434289771,0.0,-2.35892513245315,-1.9954028379579074,0.11385892959221036,0.09452176699327189,0.13595887373871576
B) is_cancer + atcd_hf,is_cancer,0.10542106103758378,0.5737725952866686,0.856265316614093,-1.2155390086709081,1.105752576394276,1.1111783857918511,0.29655012811748427,3.0214975210862742
B) is_cancer + atcd_hf,atcd_hf,0.25957070094979806,0.5122665467368647,0.6234711654124843,-0.8899755622471442,1.1685614818223102,1.2963734353048872,0.4106657883787636,3.2173610756419833
B) is_cancer + atcd_stroke,(Intercept),-2.18708206050368,0.09266738131647086,0.0,-2.3732496195261854,-2.0096583204700478,0.11224379183252917,0.09317744252990862,0.1340344636783229
B) is_cancer + atcd_stroke,is_cancer,0.015801539827544127,0.5787776701640897,0.9783436269888437,-1.3158680910336085,1.0290499827365036,1.0159270443414739,0.26824136421592765,2.798406037426634
B) is_cancer + atcd_stroke,atcd_stroke,0.8796568496070977,0.489835422460993,0.09921654538682989,-0.18532071265170028,1.7785646039146557,2.410072547163833,0.8308377809311255,5.921350831804617
C) is_cancer + all,(Intercept),-2.081120039805338,1.0684205039423031,0.055646889626649876,-4.23901151930352,0.05001324948595274,0.1247903637205816,0.014421840510638245,1.051285025269923
C) is_cancer + all,is_cancer,-0.09907237453238132,0.5886189366306386,0.8684711325183486,-1.4720011869333334,0.9637817340086509,0.9056771576907134,0.22946582140011273,2.6215919139656396
C) is_cancer + all,nb_vessels_disease,0.23621893946838965,0.1199479452593954,0.052820199948998336,-0.002868749361933539,0.47806975556992093,1.2664515560461618,0.9971353615675023,1.6129579922635258
C) is_cancer + all,fmc_to_diagnosis_minutes,0.0021664773677444737,0.0026670038324299156,0.4735069136424387,-0.00459964798404928,0.006908000953864415,1.002168825875527,0.9954109141964299,1.0069319162296537
C) is_cancer + all,dyslip,0.08134399760932302,0.19122344008045,0.6761287205981689,-0.3003076883060907,0.4646759418608422,1.0847439817293216,0.7405903146420848,1.5914983673141412
C) is_cancer + all,kilip,0.2819894248869197,0.088739242428346,0.002454427655196878,0.1017687568640263,0.4557525039540232,1.3257646998010413,1.1071274265066964,1.5773599061126142
C) is_cancer + all,did_vf_occur,1.1890108876150718,0.2837797949216619,7.63495655226043e-05,0.6151407016958754,1.742662877556298,3.2838315220675693,1.8499168676883264,5.712534968238783
C) is_cancer + all,thrombectomy,-0.09084667215507196,0.19006256976057542,0.6388459513882493,-0.473132846367341,0.2878652036968802,0.9131577126700697,0.6230472961096263,1.3335775306861992
C) is_cancer + all,is_rcv,-0.15236291689799808,0.20385970406529683,0.46032434800148325,-0.5692173531100057,0.24779792468524353,0.8586765959401217,0.565968218672931,1.2812010069369577
C) is_cancer + all,is_smoker,0.011064485581472425,0.19693379798365757,0.9560533191645472,-0.38114595390851475,0.4073534396297351,1.011125923385548,0.6830781844130581,1.5028351733134537
C) is_cancer + all,hta,-0.006304028454911283,0.20158398839927685,0.9755086384395316,-0.4095134517278472,0.39674077963248283,0.9937158002436955,0.6639732265842818,1.486970427067761
C) is_cancer + all,is_diabetic,0.3261152598531286,0.24160842574938524,0.19240709465368078,-0.16886094517179143,0.7982502252591699,1.385575060847583,0.8446263445917094,2.221650138187113
C) is_cancer + all,is_male,0.06013327591502092,0.22612099506889835,0.7936807609974641,-0.38314719437214373,0.522821390955578,1.0619780732135418,0.6817125476501399,1.686780008275036
C) is_cancer + all,age,0.01574456305982648,0.008615166737807031,0.0726369527364179,-0.0014453764302475186,0.03303124141305269,1.0158691617512474,0.9985556676231877,1.033582829325004
C) is_cancer + all,bmi,-0.06717375606626169,0.025060071318271593,0.0068814214177503885,-0.11876439952074702,-0.01799517891597594,0.9350327196139068,0.8880169933472631,0.982165767450577
C) is_cancer + all,lvef,-0.011248290838156197,0.007830044152994603,0.15774605397499142,-0.0270329104276146,0.004338845712681243,0.9888147346542039,0.9733292083167709,1.0043482721320693
C) is_cancer + all,atcd_mi,0.4940057414648411,0.3904029587842334,0.2186770445721835,-0.2943599134373989,1.2836917158363161,1.6388679702695768,0.7450083046843449,3.609942036469758
C) is_cancer + all,atcd_cabg,0.26735007578161,0.5282991347961807,0.6247805935073703,-0.8584743725560215,1.2778132214762374,1.3064977394996795,0.42380816271746347,3.5887832643608166
C) is_cancer + all,atcd_pci,-0.1206520643760753,0.359278632991165,0.7427101589922506,-0.8743649733759449,0.5789239977229236,0.8863422960089261,0.41712682222899783,1.7841176828814975
C) is_cancer + all,atcd_hf,-0.46336376098070153,0.5487674839956571,0.3911094403766653,-1.7004839262651306,0.5474245386143926,0.6291637256631287,0.18259514008462557,1.7287948350514972
C) is_cancer + all,atcd_stroke,0.4838003290428109,0.5168724908709627,0.3770854256809443,-0.6482602610700144,1.4531001284325746,1.6222277015542756,0.5229547906162022,4.276351224837337
D) nb_vessels_disease + others,(Intercept),-2.0669639341780677,1.0689341373425727,0.05713821391860063,-4.22213953504173,0.06247367552329566,0.12656947220416406,0.014667229858269917,1.0644664370271062
D) nb_vessels_disease + others,nb_vessels_disease,0.23740809045382527,0.12007291607523357,0.05154074786025675,-0.0015827736202042885,0.47920341753922174,1.2679584539490307,0.9984184783053701,1.6147875782675238
D) nb_vessels_disease + others,fmc_to_diagnosis_minutes,0.0021116344016012104,0.0026721868996502324,0.4831581871466333,-0.004638279593370626,0.0068403728288875705,1.0021138654716493,0.9953724606136451,1.0068638216147614
D) nb_vessels_disease + others,dyslip,0.08318600168762381,0.1913788797210395,0.6691242977458671,-0.29832123456803195,0.46643091270940695,1.0867439259548084,0.7420629251930994,1.594293852834624
D) nb_vessels_disease + others,kilip,0.28201201527523373,0.08885026767450098,0.002464014057162567,0.10170196312701119,0.4558704437190349,1.3257946496787112,1.1070534797981442,1.5775459505400824
D) nb_vessels_disease + others,did_vf_occur,1.1940208951193765,0.28394105319936686,7.207185885560463e-05,0.6198578660463349,1.747861883039377,3.300324823920311,1.8586638438303744,5.7423118067628645
D) nb_vessels_disease + others,thrombectomy,-0.09333054363027708,0.1901922119966807,0.6295449460967137,-0.47549450756339257,0.285187790776156,0.9108923608612707,0.6215776056256853,1.330011768613584
D) nb_vessels_disease + others,is_rcv,-0.15037269803421144,0.20400276436162498,0.4661249812205821,-0.5671006390343037,0.24968896030272247,0.8603872520246033,0.567167480367078,1.2836260959163637
D) nb_vessels_disease + others,is_smoker,0.010554199161268056,0.197223317484584,0.9580937376420833,-0.38179980118321777,0.40698513387791296,1.0106100911800058,0.6826317015854672,1.5022817723917088
D) nb_vessels_disease + others,hta,-0.00825407653772763,0.20175061240658765,0.9679295073390835,-0.4113899422722423,0.3946941367133785,0.9917798948203659,0.6627284553688318,1.483930241720406
D) nb_vessels_disease + others,is_diabetic,0.32644247040247365,0.2419733654367398,0.19223499096032048,-0.16882499025912173,0.7989067952198641,1.3860285098069975,0.844656713604122,2.223109285894878
D) nb_vessels_disease + others,is_male,0.05766909235212049,0.22626458577687797,0.8019009008980944,-0.3854613098221944,0.5201403700517331,1.0593643859265631,0.680136810033701,1.6822637725789937
D) nb_vessels_disease + others,age,0.015492913546767031,0.008597092245453516,0.07648136041218867,-0.0016474224210695984,0.03273647249248956,1.0156135509348783,0.9983539338343697,1.0332782061290224
D) nb_vessels_disease + others,bmi,-0.06728751830655075,0.025099069005079598,0.006808829381222736,-0.11889648473186973,-0.018087779713335216,0.9349263542472759,0.8878997071812709,0.9820748223282325
D) nb_vessels_disease + others,lvef,-0.011209829440677103,0.007839441206165322,0.15928632092232742,-0.026996980400025808,0.004381639922217563,0.9888527665821224,0.9733641806903541,1.0043912533421413
D) nb_vessels_disease + others,atcd_mi,0.4986910431668683,0.390970837509942,0.21507498741348996,-0.2909707194222222,1.2892420301918046,1.6465645775439717,0.7475375660294866,3.6300340565113713
D) nb_vessels_disease + others,atcd_cabg,0.26203333050011746,0.5290440345572817,0.6316270128920936,-0.8637481097041144,1.2729909828129735,1.2995698570208014,0.42157899306001756,3.5715189547153963
D) nb_vessels_disease + others,atcd_pci,-0.12087564150134658,0.3599863802980404,0.742731566227123,-0.8758863958593165,0.5800711785960979,0.8861441522974042,0.4164926786257315,1.7861655629826443
D) nb_vessels_disease + others,atcd_hf,-0.46319160342227134,0.5507744575925816,0.3932941219587244,-1.7046087319697725,0.5514603153115327,0.6292720502781748,0.18184352181449928,1.7357859627871424
D) nb_vessels_disease + others,atcd_stroke,0.4694842747065362,0.5170981282928284,0.38988387446474704,-0.660823865285055,1.4349166157797468,1.5991692484832398,0.5164256939789738,4.199294839263035
D) fmc_to_diagnosis_minutes + others,(Intercept),-2.06696393417807,1.0689341373425916,0.05713821391860863,-4.222139535041928,0.06247367552324326,0.12656947220416376,0.014667229858267013,1.0644664370270505
D) fmc_to_diagnosis_minutes + others,fmc_to_diagnosis_minutes,0.002111634401601202,0.0026721868996502337,0.4831581871466839,-0.004638279593370737,0.006840372828887895,1.0021138654716493,0.995372460613645,1.0068638216147616
D) fmc_to_diagnosis_minutes + others,nb_vessels_disease,0.237408090453825,0.1200729160752335,0.0515407478602774,-0.001582773620229004,0.47920341753922885,1.2679584539490303,0.9984184783053454,1.6147875782675354
D) fmc_to_diagnosis_minutes + others,dyslip,0.08318600168762412,0.1913788797210396,0.6691242977460607,-0.29832123456804893,0.4664309127093555,1.0867439259548088,0.7420629251930868,1.594293852834542
D) fmc_to_diagnosis_minutes + others,kilip,0.2820120152752336,0.08885026767450101,0.002464014057162678,0.10170196312701967,0.45587044371903246,1.3257946496787112,1.1070534797981535,1.5775459505400786
D) fmc_to_diagnosis_minutes + others,did_vf_occur,1.1940208951193765,0.28394105319936686,7.207185885560463e-05,0.6198578660463169,1.7478618830393846,3.300324823920311,1.8586638438303411,5.742311806762908
