model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-3.912415085417067,0.19999914167228033,0.0,-4.33073960983003,-3.5434710402152083,0.019992159937287868,0.013157812243104661,0.028912795233098285
A) is_cancer alone,is_cancer,0.9334899301794569,0.860560647729366,0.3369570593407948,-1.2804921436232162,2.334259221238381,2.5433698903279476,0.27790049983429715,10.32181091829712
B) is_cancer + nb_vessels_disease,(Intercept),-4.965799273011574,0.5856810009503067,0.0,-6.234490673827554,-3.891393750529154,0.006972375649716358,0.001960627558993299,0.020416870174812824
B) is_cancer + nb_vessels_disease,is_cancer,0.8889650024811538,0.8569733223956589,0.35902480970920836,-1.3290278969544376,2.298582147731324,2.4326106019724887,0.26473448545495176,9.960050558431101
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.5122965668255037,0.24478341358447578,0.03436539288203666,0.03723782243899937,1.0186123343462778,1.6691200423781507,1.0379398368713375,2.7693491656587015
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-4.08565301769268,0.25580661975397406,0.0,-4.6007345948974825,-3.49405387031093,0.016812157094526374,0.010044454428855626,0.030377475876343037
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.8862307795137845,0.8470239376556212,0.3606176510132103,-1.3319160130794627,2.29862765610958,2.425968386980388,0.2639710045600973,9.960503834493215
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.00415674788578703,0.0033308161661564067,0.33993961202252565,-0.0076248846858506395,0.00971215468914384,1.0041653991451613,0.9924041110043177,1.0097594707196433
B) is_cancer + dyslip,(Intercept),-3.7120200653582005,0.25965849001366975,0.0,-4.2668994762406545,-3.2387135354830368,0.02442812698349979,0.01402520127888574,0.039214310482225734
B) is_cancer + dyslip,is_cancer,0.910541477833454,0.8546058577417326,0.3477130600980335,-1.3039134744444343,2.312003464260232,2.485668103233041,0.2714673310575933,10.094628636972178
B) is_cancer + dyslip,dyslip,-0.3833440934123703,0.38996211753278104,0.3261921168437133,-1.176857456149283,0.3815024972297251,0.6815783323176658,0.30824589438036626,1.4644833193580933
B) is_cancer + kilip,(Intercept),-4.482016650007985,0.3429306247704469,0.0,-5.192740133287673,-3.831228424672783,0.01131058065725466,0.005556759672708297,0.021682963375867
B) is_cancer + kilip,is_cancer,0.8951524724262219,0.8594599626168287,0.3566410471699265,-1.3248175122982508,2.3082324665365928,2.4477089691369924,0.2658514692861714,10.05663350017393
B) is_cancer + kilip,kilip,0.3814991045497824,0.15801725705291822,0.028300056504600102,0.04426592694813758,0.6780246656270135,1.4644783508433377,1.045260280809295,1.96998251214554
B) is_cancer + did_vf_occur,(Intercept),-4.01030093152378,0.21667382435586727,0.0,-4.466255218131545,-3.612238934034519,0.01812793914753696,0.011490263916725207,0.02699134731822623
B) is_cancer + did_vf_occur,is_cancer,0.9813549488243433,0.85946764529112,0.31619161785616756,-1.23432131754276,2.387640800122212,2.668068890706339,0.2910322138148638,10.887777176889005
B) is_cancer + did_vf_occur,did_vf_occur,1.044032518620957,0.5265791864497434,0.07656371323193956,-0.12716600970108183,1.9924896417673261,2.84064891883714,0.8805874743989317,7.33376951153672
B) is_cancer + thrombectomy,(Intercept),-4.025428971308376,0.28557481573964766,0.0,-4.642466262719634,-3.509345444509702,0.017855762900229288,0.009633908555030796,0.02991649003237179
