model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-3.130512885563243,0.14099576367694538,0.0,-3.419105697378604,-2.865284878548898,0.04369538077471858,0.03274170284056792,0.056966900172361376
A) is_cancer alone,is_cancer,0.6968995301627934,0.6745128050220127,0.3440988854850977,-0.9136332577771716,1.843199250133228,2.0075187969609583,0.40106440332450893,6.316714719456608
B) is_cancer + nb_vessels_disease,(Intercept),-3.0576869593585525,0.34932769790890605,0.0,-3.7743329383205038,-2.393781080549467,0.04699627388964457,0.02295239620044353,0.09128387883239222
B) is_cancer + nb_vessels_disease,is_cancer,0.699076647805556,0.6717628404370469,0.3425390567867648,-0.9109671608954634,1.8444582043852893,2.011894162666724,0.4021351065446152,6.324672182301543
B) is_cancer + nb_vessels_disease,nb_vessels_disease,-0.03347668803839259,0.1677417270765696,0.8425949223822932,-0.367752058400462,0.2963364752961148,0.9670774554411397,0.692288807605549,1.3449226139422417
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-3.051912832865544,0.2561754056280536,0.0,-3.5252304169688946,-2.3308606782217853,0.047268421270356055,0.029445021954692164,0.09721204278534343
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.7397017265085706,0.66517955707644,0.3171731635863455,-0.8688594954714891,1.8845706774642066,2.0953104457160032,0.419429637966134,6.583527378528843
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,-0.0017029989528228446,0.005187226471590245,0.7780261893722972,-0.019113572009690587,0.006150265868226308,0.9982984503270697,0.9810679340584504,1.0061692175861314
B) is_cancer + dyslip,(Intercept),-2.956372121110021,0.18475501629597835,0.0,-3.3396634664731244,-2.6119434974259863,0.05200725134866551,0.03544888545289059,0.07339176835329392
B) is_cancer + dyslip,is_cancer,0.6802715397969519,0.6727562567707545,0.3549854139827392,-0.9309217278352259,1.8276251479079686,1.9744137913664659,0.3941902067856822,6.219099665163084
B) is_cancer + dyslip,dyslip,-0.35027206062453986,0.27745005974834763,0.20575162937297609,-0.9055822065226315,0.1916592757431759,0.7044963979139972,0.404306426728186,1.211257741753749
B) is_cancer + kilip,(Intercept),-3.5027370063833203,0.24290614064957392,0.0,-3.992466183061173,-3.0339920376556058,0.030114845995389612,0.018454146650176622,0.048123144755343066
B) is_cancer + kilip,is_cancer,0.6873951527141732,0.6753190898138738,0.35165051881262743,-0.92712418660035,1.8408971757894859,1.9885289667870512,0.39569000632320533,6.302189897588674
B) is_cancer + kilip,kilip,0.2594259295615874,0.12367086207323386,0.05003353504710073,-4.0696477970329546e-05,0.4908530983738194,1.2961857711075497,0.9999593043501201,1.6337093404180925
B) is_cancer + did_vf_occur,(Intercept),-3.1804626315897986,0.14928453714972628,0.0,-3.486883802382601,-2.9002535491726817,0.04156642073299249,0.0305960671625746,0.05500927073297808
B) is_cancer + did_vf_occur,is_cancer,0.7219163401505208,0.6741746204352939,0.3288220783854052,-0.889284703301001,1.8699536439863673,2.0583739782115718,0.4109495985376455,6.487995634701551
B) is_cancer + did_vf_occur,did_vf_occur,0.6436525117712697,0.4326433402397066,0.16656038823748787,-0.2992667495991715,1.426210345657449,1.9034204637826067,0.7413616251403953,4.162893334668439
B) is_cancer + thrombectomy,(Intercept),-3.374787355716509,0.2148543075901776,0.0,-3.82613387789169,-2.9784394107663887,0.03422539537260211,0.02179371010981618,0.05087216249817817
B) is_cancer + thrombectomy,is_cancer,0.6362685960094903,0.6741423349532074,0.3850502868961585,-0.9767277197018883,1.7866839389267288,1.8894175292856827,0.3765412335409165,5.969623970630526
B) is_cancer + thrombectomy,thrombectomy,0.47984130906137334,0.2794143761079,0.08402815595018365,-0.0641585117833449,1.0407303449401024,1.6158179661766932,0.9378563264689949,2.8312840734236286
B) is_cancer + is_rcv,(Intercept),-3.2256136457464177,0.1784639914240085,0.0,-3.595514108328993,-2.8929016306505217,0.039731393093671144,0.027446569038484175,0.05541518470426592
B) is_cancer + is_rcv,is_cancer,0.7144057377497348,0.6728505183901482,0.33329151648053146,-0.8964412208666298,1.8616093443551318,2.04297226015914,0.4080191290026448,6.434083099110038
B) is_cancer + is_rcv,is_rcv,0.28853646111982023,0.28207337379298175,0.31303477743267594,-0.27933134501320067,0.8359553639753105,1.3344730050160099,0.7562892690163188,2.307017036758888
B) is_cancer + is_smoker,(Intercept),-2.9261917632761176,0.19821145725363,0.0,-3.3390864951090613,-2.557792040766687,0.0536007743985226,0.0354693443462151,0.07747561473105222
B) is_cancer + is_smoker,is_cancer,0.6523627125668385,0.6735053511420855,0.3738104501655328,-0.9598892785450468,1.8013997263097545,1.9200720522840524,0.38293528277961303,6.058121244236396
B) is_cancer + is_smoker,is_smoker,-0.3564542905238013,0.2750733332674329,0.19752492963775203,-0.9002516914385402,0.18733395893510896,0.7001544744324806,0.4064673425147972,1.2060299822926068
B) is_cancer + hta,(Intercept),-3.256140583027956,0.20672205823844028,0.0,-3.688919202069494,-2.8736469492233594,0.03853684112004899,0.024999006320859548,0.05649252507026948
B) is_cancer + hta,is_cancer,0.6761818666431897,0.6726664633390884,0.3575697842613288,-0.9348289460388546,1.8231179220322002,1.96635557326005,0.3926530246426595,6.191131854196273
B) is_cancer + hta,hta,0.2585211942090229,0.2762912627939784,0.3495144635615852,-0.2827648063246505,0.8097363714850275,1.295013596350865,0.7536970317905812,2.247315452140081
B) is_cancer + is_diabetic,(Intercept),-3.0628979333063824,0.1492858996527413,0.0,-3.369243581402038,-2.7824221712885513,0.046752014498146484,0.03441566014556143,0.06188842132644445
B) is_cancer + is_diabetic,is_cancer,0.696723079028572,0.672274125456399,0.3443263781338787,-0.9141165904237839,1.8436012341642167,2.0071645992424774,0.40087060264385893,6.319254448333167
B) is_cancer + is_diabetic,is_diabetic,-0.4146342437388488,0.4227960691741423,0.30490329174001807,-1.3439735443891294,0.3468659377956553,0.6605818484719097,0.2608072776057036,1.414627064634934
B) is_cancer + is_male,(Intercept),-2.9451665484797056,0.26131067218506904,0.0,-3.5011815637079677,-2.4675094802745816,0.05259329975268993,0.03016172436086615,0.08479578180605837
B) is_cancer + is_male,is_cancer,0.6969527653390076,0.6722029330424487,0.34394373726919925,-0.9132581986107242,1.8426679303654918,2.0076256704225566,0.4012148544175787,6.313359415507602
B) is_cancer + is_male,is_male,-0.23830672615552892,0.3060015299944568,0.44504946850728255,-0.8201616480888974,0.3917132167632774,0.787960965786186,0.440360465324711,1.4795133509279084
B) is_cancer + age,(Intercept),-4.902521392359727,0.7416268066182581,1.5271117703719028e-12,-6.409440922481416,-3.476527902627384,0.007427830963907502,0.00164594445542586,0.030914563277521317
B) is_cancer + age,is_cancer,0.46560436387769216,0.6790191642611437,0.5181049774951707,-1.1526641851600206,1.6261134372818629,1.5929766355603447,0.3157943131249863,5.08407668740384
B) is_cancer + age,age,0.02756952789096263,0.010927653776992683,0.012003018575006075,0.006062150540790826,0.04929281113500201,1.0279530840326234,1.006080562562059,1.0505279119794109
