model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-3.2950400532131665,0.14934023794350418,0.0,-3.601698530880731,-3.0149494865856337,0.03706656038262255,0.02727735165320051,0.04904831302220149
A) is_cancer alone,is_cancer,0.8614266978127169,0.6763063107551697,0.252626490234503,-0.7514011886439681,2.012572528457219,2.3665346161101684,0.4717051415806411,7.482541660524773
B) is_cancer + nb_vessels_disease,(Intercept),-3.5576960992204922,0.38560543330458125,0.0,-4.3563381947467645,-2.8304846227636027,0.028504420478663292,0.012825265392760667,0.058984261625951634
B) is_cancer + nb_vessels_disease,is_cancer,0.8506310556755267,0.6735955456011873,0.2579858055922536,-0.7621852730764923,2.001555568218019,2.3411237653089003,0.4666455639966679,7.4005592243878935
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.138239506263843,0.17669372314423434,0.43682076051949137,-0.21113087358045737,0.48921078690122194,1.1482505305376411,0.8096680957843417,1.6310284828295858
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-3.5110111924822225,0.19389093720788178,0.0,-3.899638090709625,-3.1224461143466016,0.02986669818160586,0.02024923850739743,0.0440492869355314
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.7635175403233166,0.6821039905153131,0.3107028915082566,-0.8673143505153713,1.9331540796374285,2.1458109373910794,0.4200782185021165,6.91127461077992
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.0049331469610988474,0.002538751795254703,0.1064505606696996,-0.0013671275221220473,0.009682150242323538,1.0049453349640636,0.9986338065709855,1.0097291738998246
B) is_cancer + dyslip,(Intercept),-3.0859008684869162,0.19404301426737686,0.0,-3.4899170776932693,-2.725235113015722,0.045688855704626205,0.030503401478761783,0.06553079376412796
B) is_cancer + dyslip,is_cancer,0.8379076806392043,0.6746238814353742,0.26483614239575304,-0.7760719727119624,1.9909400351187228,2.3115254640705194,0.4602101837261077,7.322413854215704
B) is_cancer + dyslip,dyslip,-0.4216120531718319,0.29377305132435616,0.14972959746119974,-1.0117267026402426,0.15144310299859204,0.6559884786854132,0.363590624345305,1.1635120995767714
B) is_cancer + kilip,(Intercept),-4.90814601975953,0.3080245846442632,0.0,-5.5513733766123625,-4.3359306220058995,0.007386169457407355,0.0038821219651282326,0.013089686852388196
B) is_cancer + kilip,is_cancer,0.7944071627795983,0.720511937958867,0.31318750182307975,-0.8920092352327903,2.064631414942985,2.2131285828211524,0.4098314771045059,7.882392030242266
B) is_cancer + kilip,kilip,0.8686129065716408,0.10818788002037691,3.108624468950438e-14,0.6563488749150284,1.0837024443098626,2.383602280345813,1.9277410459769349,2.955602271017433
B) is_cancer + did_vf_occur,(Intercept),-3.61264190342353,0.17894136305326283,0.0,-3.983860309227321,-3.280037912464211,0.026980472822680384,0.018613646039379476,0.037626830254278924
B) is_cancer + did_vf_occur,is_cancer,1.0311050369336614,0.6910143912557026,0.18689570180374881,-0.6067394233214372,2.2213519718571177,2.804162826730181,0.5451253976676166,9.219787336593658
B) is_cancer + did_vf_occur,did_vf_occur,2.0151821090853814,0.3299059551316004,7.42069437009718e-08,1.3459088295090134,2.6481217822162857,7.5020934561896055,3.841676383384983,14.12747922827325
B) is_cancer + thrombectomy,(Intercept),-3.25812251088911,0.1989621074011856,0.0,-3.673530239638771,-2.8892360293519417,0.03846053951806401,0.02538669046739794,0.05561868742933968
B) is_cancer + thrombectomy,is_cancer,0.8677700203859743,0.6745505746168162,0.24981130329405932,-0.7459162127902897,2.020707255453024,2.381594021397347,0.4742995414983537,7.543658340896276
B) is_cancer + thrombectomy,thrombectomy,-0.05877670689624071,0.2912737284558044,0.8405542081197424,-0.6394816423242424,0.5135306586204608,0.9429172925808593,0.5275658209709965,1.6711811612706173
B) is_cancer + is_smoker,(Intercept),-3.0641437223573607,0.20552850634435169,0.0,-3.4936057024834266,-2.683130143619012,0.04669380761465063,0.030391093134892244,0.06834887716862578
B) is_cancer + is_smoker,is_cancer,0.8125962695850485,0.675232728364337,0.27835538646110936,-0.8022384619241214,1.9669119580855898,2.253751744515093,0.44832428322911105,7.148567293425671
B) is_cancer + is_smoker,is_smoker,-0.41260221004758985,0.2905998902608678,0.15740813767906792,-0.9897923206435928,0.16046041377621897,0.6619255377924645,0.37165386784383203,1.174051295963362
B) is_cancer + hta,(Intercept),-3.349499844463873,0.21099356963819607,0.0,-3.7919889362076242,-2.9596527417573357,0.03510190612378484,0.022550705303452132,0.05183691484357892
B) is_cancer + hta,is_cancer,0.8497086983645453,0.6739142827761918,0.25847565509624315,-0.7631846907054719,2.0007907345612566,2.338965408229289,0.4661794231670057,7.394901191616979
B) is_cancer + hta,hta,0.1283075569614678,0.2902948859625546,0.6595067311027868,-0.4441581483766208,0.7049129087662092,1.1369026112446323,0.6413639821337515,2.0236704332926516
B) is_cancer + is_diabetic,(Intercept),-3.3976852818334944,0.17083840465341185,0.0,-3.751075898334275,-3.0788742225784005,0.03345060914926032,0.023492456759104805,0.04601102567722717
B) is_cancer + is_diabetic,is_cancer,0.8622734845069505,0.6747958989011302,0.25250909420381296,-0.7514238853522698,2.015183199556762,2.368539414833181,0.47169443554813456,7.5021016370122755
B) is_cancer + is_diabetic,is_diabetic,0.5393633415696097,0.334917944841798,0.124005116329993,-0.15716723810561872,1.1713273489875837,1.7149146996535733,0.8545611316817886,3.226272186793953
B) is_cancer + is_male,(Intercept),-2.9946035866497516,0.26134299105954295,0.0,-3.550803791971072,-2.516956534314624,0.05005646620555082,0.028701560296257332,0.0807048558159872
B) is_cancer + is_male,is_cancer,0.8630303886906812,0.6742789260675685,0.2519481032322657,-0.750117368807874,2.014880501550775,2.3703328508695964,0.47231111489524047,7.499831109465456
B) is_cancer + is_male,is_male,-0.4010932155992239,0.3129014082105052,0.21261545905376456,-0.9995960031360309,0.2402015362363277,0.6695876421154785,0.3680280933374769,1.2715053789094006
B) is_cancer + age,(Intercept),-6.963493862325163,0.8645756425778836,0.0,-8.742663729214357,-5.318703300865415,0.0009457863478815972,0.00015962811501604902,0.004899102269947393
B) is_cancer + age,is_cancer,0.4639478712812196,0.6832135808754904,0.5218102440817799,-1.1607298864349873,1.6355533686934398,1.590340065889144,0.3132574550537172,5.132297264005307
B) is_cancer + age,age,0.05522105749377207,0.012066602760123939,3.056060761230661e-06,0.03175022529890276,0.07955076267619186,1.0567741967124216,1.0322596407592137,1.082800523986735
B) is_cancer + bmi,(Intercept),0.11175069243088312,1.0464608418690522,0.9162565643896425,-1.9476074137081407,2.2195623541535507,1.1182340416800152,0.14261488212661172,9.20330219740123
B) is_cancer + bmi,is_cancer,0.8554182916309789,0.679113732490558,0.2582026415685911,-0.7649358041612196,2.0212716259510493,2.352358146535785,0.46536380443519093,7.54791696071772
B) is_cancer + bmi,bmi,-0.1311018075472346,0.04131966449313023,0.0009660717157895515,-0.2159154638132917,-0.051339315645848996,0.8771284715469712,0.8058034185425175,0.9499562808106302
