model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-2.7063502431917605,0.11657424563882883,0.0,-2.942763966592667,-2.485177298219695,0.06678009357720126,0.05271981137846933,0.08331078234919069
A) is_cancer alone,is_cancer,-0.2725749120447827,0.8450760640791367,0.7371279252170472,-2.469499822887138,1.0817652427333124,0.7614163877801485,0.08462717699449547,2.9498822158771083
B) is_cancer + nb_vessels_disease,(Intercept),-4.031693918611172,0.360655124412841,0.0,-4.778523378710034,-3.354719530934487,0.017744247171435374,0.008408405836186295,0.03491916252634518
B) is_cancer + nb_vessels_disease,is_cancer,-0.33831836269076254,0.847893597160876,0.6763670156595447,-2.5413773447475485,1.0314407428645505,0.7129682692664365,0.07875784834270944,2.805104358852409
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.6307463231787327,0.14913618014448934,1.3151114175657952e-05,0.3426948123518939,0.9317222608160207,1.8790124066033318,1.4087387666441757,2.5388780245293345
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-2.8752543304919507,0.16447113734898708,0.0,-3.2003061120546477,-2.53272410307985,0.05640179298371948,0.04074972808596238,0.07944231619954258
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,-0.33243580857897453,0.8386803969002806,0.6807354855577268,-2.5315931429966563,1.029037932600982,0.7171747038498079,0.07953221311340926,2.7983723164578103
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.003932316159096988,0.002512142536263798,0.18002487520049226,-0.0023321409467957402,0.008649167758971179,1.0039400578585618,0.9976705763810945,1.0086866798819858
B) is_cancer + dyslip,(Intercept),-3.0710258655168188,0.19515425612624007,0.0,-3.4779509344810933,-2.7085643353521403,0.04637355741387444,0.030870602155690745,0.06663239985962904
B) is_cancer + dyslip,is_cancer,-0.24795460234710562,0.8444934773385772,0.7615403578884972,-2.446951248851773,1.111900892275766,0.7803953705920242,0.08655707562258688,3.0401318685072125
B) is_cancer + dyslip,dyslip,0.6377023308609785,0.24160422196701417,0.00707686458087553,0.17135857913381536,1.125089522460011,1.8921283959140434,1.1869162761347882,3.0804926098509284
B) is_cancer + kilip,(Intercept),-2.6688791224829185,0.21250194118062093,0.0,-3.0870635620177422,-2.2469214011966194,0.06932989209104631,0.04563576443808465,0.10572420647626884
B) is_cancer + kilip,is_cancer,-0.23639988420457203,0.8430908771190768,0.7723453293067677,-2.434015902705146,1.120004109737417,0.7894649162536826,0.08768399418478943,3.0648667990648812
B) is_cancer + kilip,kilip,-0.021390282289663963,0.13136196152456678,0.8703744834359912,-0.3037044926920855,0.21909078105903887,0.9788368673176303,0.7380789419487161,1.244944288918761
B) is_cancer + did_vf_occur,(Intercept),-2.744409621734505,0.12275706182697767,0.0,-2.993893123727911,-2.511892329822219,0.06428624294393957,0.05009204210497052,0.08111459834365069
B) is_cancer + did_vf_occur,is_cancer,-0.2534628575248125,0.8442173448649382,0.7556873061205194,-2.4506187540171878,1.1016294812541092,0.7761085709831385,0.08624020851169165,3.009065246678448
B) is_cancer + did_vf_occur,did_vf_occur,0.5141992256873035,0.38043249963522835,0.20174596315313065,-0.3018742273292454,1.2094733036318357,1.6722988315349046,0.7394310592604961,3.351718849423699
B) is_cancer + thrombectomy,(Intercept),-2.850885725953193,0.17022842833146476,0.0,-3.2024931348132255,-2.5323680603904823,0.05779310934163483,0.04066070488659772,0.07947060609135759
B) is_cancer + thrombectomy,is_cancer,-0.31141956630529544,0.8437516402018843,0.7000202571273559,-2.509219450822862,1.0448978788337233,0.7324065182985443,0.08133169786122368,2.843108167304361
B) is_cancer + thrombectomy,thrombectomy,0.2977463176274561,0.23126921170975687,0.19800936929365476,-0.15559773315673978,0.756462285267538,1.3468200800254664,0.8559034226977351,2.1307249741627827
B) is_cancer + is_rcv,(Intercept),-2.830594930924047,0.14982990913719388,0.0,-3.137940564622589,-2.548714941704878,0.05897775553940034,0.04337202787734515,0.07818206999241875
B) is_cancer + is_rcv,is_cancer,-0.25048587598273875,0.8434883007722108,0.7586383322372109,-2.447882333625061,1.1052350706119012,0.7784224743885663,0.08647652115479307,3.0199342831748983
B) is_cancer + is_rcv,is_rcv,0.3561393112910649,0.2352276829910336,0.13545414789521948,-0.11351625029038416,0.8142149212201333,1.4278064439684146,0.8926896898266347,2.257402737507172
B) is_cancer + is_smoker,(Intercept),-2.750756868784467,0.1841849303838489,0.0,-3.1326645320517765,-2.4069759997008857,0.06387949451003284,0.0436014648352928,0.09008730712563393
B) is_cancer + is_smoker,is_cancer,-0.26213966473700806,0.8430095416590404,0.7473015898690879,-2.459339236465145,1.0929836682150902,0.7694035576576084,0.08549142192244186,2.9831615716573716
B) is_cancer + is_smoker,is_smoker,0.08401603151996324,0.23556015199033178,0.7214354806342251,-0.37405389321461735,0.555452817082063,1.0876463302929162,0.6879398355407076,1.742729944021558
B) is_cancer + hta,(Intercept),-2.9069809943792317,0.17743737652510427,0.0,-3.2744620535276194,-2.575675984864077,0.05464044091053678,0.03783721815354875,0.07610236136259242
B) is_cancer + hta,is_cancer,-0.30364328597571966,0.8436498340680016,0.7074722690978679,-2.501412864124566,1.0526481778116525,0.7381241187197184,0.08196910556403,2.8652287153315625
B) is_cancer + hta,hta,0.38784356589703606,0.23324439715233816,0.09496268823017007,-0.06710773775316796,0.8529244524490438,1.4737992137961087,0.9350944509344196,2.346499052475768
B) is_cancer + is_diabetic,(Intercept),-2.7195121407255733,0.12815574151797524,0.0,-2.9804294275454013,-2.47699115782855,0.06590689987689097,0.050771026705560496,0.08399557519060835
B) is_cancer + is_diabetic,is_cancer,-0.27268062707943774,0.8426324328762127,0.7369374313360486,-2.4693215900634122,1.0809451609663523,0.7613358988748461,0.0846422616794682,2.9474640629342805
B) is_cancer + is_diabetic,is_diabetic,0.10950903153198391,0.29953773886795065,0.7181561861348572,-0.5156037093898294,0.6701605016537515,1.1157301476421575,0.597139986760965,1.9545510041304108
B) is_cancer + is_male,(Intercept),-2.9893105679281247,0.26872988884103594,0.0,-3.5632356471570854,-2.4996651720467225,0.05032211844925478,0.02834695542030843,0.08211248757776109
B) is_cancer + is_male,is_cancer,-0.27509865607664946,0.84305192732457,0.7347798303210828,-2.4723110769470904,1.0799528774893437,0.7594971905157031,0.08438960259704753,2.944540793641324
B) is_cancer + is_male,is_male,0.36583489356111343,0.29705964921209715,0.20396139059857976,-0.1893966320636397,0.9867714753960781,1.441717186212234,0.8274582451281649,2.6825597664260843
B) is_cancer + age,(Intercept),-3.044169960440447,0.5879174785135806,1.0374144521207995e-07,-4.221776196458037,-1.902964319871889,0.04763583521001871,0.014672559997057232,0.14912590648772464
B) is_cancer + age,is_cancer,-0.32554553622224724,0.8478350965922006,0.6878173182054463,-2.5267830837572065,1.0399873557284154,0.7221332962951471,0.07991568930215849,2.8291812411894215
B) is_cancer + age,age,0.005460851602619208,0.009101293268032506,0.5508963385120113,-0.012557230217464957,0.023349327762259224,1.005475789231078,0.9875212828188704,1.0236240573994921
B) is_cancer + bmi,(Intercept),-2.7485559930568835,0.7269291645178567,0.0003192295992383576,-4.156485779550134,-1.2719450578833,0.06402024016402448,0.015662502806874003,0.28028591890244436
B) is_cancer + bmi,is_cancer,-0.27361481486272826,0.8431887798778501,0.736058093624802,-2.4703330549021043,1.0801899931423875,0.760625000287225,0.08455669229042141,2.9452390731377505
B) is_cancer + bmi,bmi,0.0017866606929969843,0.026669558585892015,0.947480416565988,-0.05331851285192279,0.05254953588349082,1.0017882577221877,0.948077989361492,1.0539547693661195
B) is_cancer + lvef,(Intercept),-2.555071790152433,0.4585907670907691,4.985803991885973e-09,-3.4799041227444647,-1.6682346373522876,0.07768665473032071,0.030810364904373333,0.18857968348614498
B) is_cancer + lvef,is_cancer,-0.28506562024705745,0.8436024063191222,0.7252995913085096,-2.482696295719759,1.071001860815787,0.751964908577281,0.08351773322513595,2.9183017680696905
B) is_cancer + lvef,lvef,-0.003047181250150498,0.009333047946656629,0.7457274713835131,-0.02155095938664924,0.01533688281750599,0.996957456694553,0.97867960328607,1.0154550963740903
B) is_cancer + atcd_mi,(Intercept),-2.9368484993308073,0.13580215828380662,0.0,-3.214242127036749,-2.6806275079919777,0.05303259792391018,0.04018577800041131,0.06852014372319687
B) is_cancer + atcd_mi,is_cancer,-0.28819423907530645,0.8511106906464001,0.7252798795039332,-2.495553172168799,1.0892993658764674,0.7496159733835582,0.08245082927041768,2.972190924502613
B) is_cancer + atcd_mi,atcd_mi,1.3840778981756376,0.26774306781304563,2.3956469888952725e-06,0.8416551929469036,1.8980129572945188,3.991143966383752,2.320204185848137,6.6726224748480085
B) is_cancer + atcd_cabg,(Intercept),-2.7711712181544548,0.1207599568696329,0.0,-3.0164609749085907,-2.5423250264751003,0.06258865682619459,0.04897423306940307,0.07868324632400207
B) is_cancer + atcd_cabg,is_cancer,-0.3597055608341884,0.8529195970102056,0.6590512432669333,-2.5728210573991084,1.021345390259936,0.6978817795517773,0.07631993851991434,2.7769283041597825
B) is_cancer + atcd_cabg,atcd_cabg,1.9254302661155607,0.48140362036926976,0.0005748429186367421,0.9093913792109005,2.8329278752938807,6.858098838721432,2.4828109830713014,16.99514772365991
B) is_cancer + atcd_pci,(Intercept),-2.938956968923207,0.13817637316203624,0.0,-3.2214425429888633,-2.678396888315535,0.052920898103001046,0.039897462923353035,0.06867315669744897
B) is_cancer + atcd_pci,is_cancer,-0.29096727881625967,0.8490058433731844,0.7218050409761692,-2.495492443895777,1.0809230855853826,0.7475401380161181,0.08245583651892772,2.9473989972603745
B) is_cancer + atcd_pci,atcd_pci,1.1830590639980145,0.2576683337860374,2.0399888841504676e-05,0.6622450483946003,1.678842629485598,3.264344784397979,1.9391409163882771,5.3593496270602206
B) is_cancer + atcd_hf,(Intercept),-2.692273679146519,0.11733966255855802,0.0,-2.9303075824670763,-2.469649129279411,0.06772677522178633,0.05338061667807697,0.08461454255923459
B) is_cancer + atcd_hf,is_cancer,-0.2685706397096724,0.8420006855792123,0.7409715603004475,-2.4654124923368967,1.0855563441428608,0.7644714188633812,0.08497378410678266,2.961086743834882
B) is_cancer + atcd_hf,atcd_hf,-0.36859211726665486,0.840086253548532,0.6442582624155322,-2.5633536938273953,0.9795897115311581,0.6917074884600913,0.07704591826021226,2.663363270489741
B) is_cancer + atcd_stroke,(Intercept),-2.713123652600426,0.11781540626961781,0.0,-2.9522128576747564,-2.489578277255183,0.06632929311462556,0.05222401368090054,0.0829449389676578
B) is_cancer + atcd_stroke,is_cancer,-0.3076253074093393,0.8392202818799493,0.7045421353588931,-2.508179977834176,1.0543456545156324,0.7351907369289818,0.0814162839191193,2.8700965046380373
B) is_cancer + atcd_stroke,atcd_stroke,0.5310769000683792,0.6709742345380401,0.4632681158896096,-1.0833014597521928,1.688038029833196,1.7007628744291858,0.3384762133838622,5.408858269526482
C) is_cancer + all,(Intercept),-4.439317881011274,1.3450940642364582,0.0013741932720856553,-7.2237546735528815,-1.7077808882785552,0.011803987498274191,0.0007290598915616776,0.18126759968001854
C) is_cancer + all,is_cancer,-0.266679748964751,0.8412373410164418,0.7565718239278638,-2.5392134286597052,1.1784957518140962,0.7659183183273577,0.07892845824396331,3.249482496491357
C) is_cancer + all,nb_vessels_disease,0.5641170787420138,0.15279646183130435,0.000281138494439781,0.25682336994020605,0.8832184338546678,1.757895014459059,1.2928167562904362,2.4186715274899977
C) is_cancer + all,fmc_to_diagnosis_minutes,0.003116378067647014,0.0024702870632044398,0.25966731388139597,-0.002845872813869616,0.007926134954027886,1.0031212390219895,0.997158172843448,1.0079576299178028
C) is_cancer + all,dyslip,0.4618056717534864,0.24769916366477512,0.06948466300729372,-0.03646350487688297,0.9769090496094491,1.586936886597035,0.964193281606751,2.656233254837251
C) is_cancer + all,kilip,-0.15340450920457008,0.14235173089296793,0.28879569791082516,-0.46726516313117405,0.12299042458322261,0.8577826706376354,0.6267138869612202,1.1308735923096762
C) is_cancer + all,did_vf_occur,0.7305456850907929,0.40964307563275515,0.1038118900843581,-0.161135939422873,1.5207581810989506,2.076213257230806,0.8511763548196893,4.575693084343161
C) is_cancer + all,thrombectomy,0.2596449010504392,0.235243875972871,0.2865084790890511,-0.21779513932029765,0.742057708296323,1.296469629913036,0.8042901922259851,2.100252778702954
C) is_cancer + all,is_rcv,0.3906459355001704,0.23753703662544587,0.11622035917344575,-0.09838528202726393,0.8696601697786318,1.4779351363991546,0.9062996555101219,2.386099846890624
C) is_cancer + all,is_smoker,0.00491519952062853,0.24494665746090102,0.9845845632497988,-0.4897377787731048,0.5107582607490874,1.0049272989293392,0.6127870588930554,1.666554398753223
C) is_cancer + all,hta,0.12705241364217307,0.25242418629492996,0.6272127401726223,-0.385368775070206,0.6440883175211458,1.135476530682404,0.6801997492367224,1.9042501661465536
C) is_cancer + all,is_diabetic,-0.1494376801907896,0.31649486082185985,0.6458983769197706,-0.8257338322113795,0.469470751354743,0.8611921056751238,0.43791351947936713,1.5991476225011438
C) is_cancer + all,is_male,0.13682589215062754,0.3072097104582127,0.6663911794013827,-0.46776102715673745,0.7962128545887524,1.146628494119063,0.6264031991261815,2.217128421126593
C) is_cancer + all,age,-0.0020119499793395963,0.010944008270974368,0.8596681330510317,-0.024492029262409492,0.02021528387916955,0.9979900726353261,0.9758054667767248,1.0204209965721789
C) is_cancer + all,bmi,-0.007190667787522708,0.028037634069401778,0.8060279272493749,-0.06720881615412783,0.04803766234981626,0.9928351232089051,0.9349999378592684,1.049210170300817
C) is_cancer + all,lvef,0.000838161496189662,0.010007644837097018,0.9361048362263885,-0.01979994090776433,0.021224655439195342,1.000838512851694,0.9803947905804155,1.0214515004985576
C) is_cancer + all,atcd_mi,1.0821525541770673,0.42402436942812893,0.01331813558825845,0.22397201017371168,1.957875655232912,2.9510249603017575,1.251036002657913,7.084261654584626
C) is_cancer + all,atcd_cabg,0.9343088145460747,0.5202774363131516,0.09351434691162974,-0.1681487200032827,1.9441798127997727,2.5454534691582964,0.8452281230077416,6.987898119392087
C) is_cancer + all,atcd_pci,0.14086901072044575,0.4072818264129004,0.7416723218923229,-0.721258382204867,0.9464302080362156,1.1512738335773947,0.4861401208136579,2.576495669551454
C) is_cancer + all,atcd_hf,-0.7327866073700408,0.8302462691333796,0.36090709488040307,-2.9692218505743484,0.7105123984512728,0.48056796826515163,0.051343247509918775,2.0350337396776075
C) is_cancer + all,atcd_stroke,0.5274587820422373,0.6736285243598814,0.47924952674939214,-1.123107530059106,1.745739588637938,1.6946204323559928,0.32526744412304126,5.730137853489918
D) nb_vessels_disease + others,(Intercept),-4.38867302214899,1.3434129280749316,0.0015008659563735538,-7.158472061070303,-1.6678385895001626,0.012417195636323614,0.0007782427526368514,0.18865438485642627
D) nb_vessels_disease + others,nb_vessels_disease,0.5652613673557598,0.15316577039093443,0.0002732217400966963,0.2579736276599497,0.8843043117460602,1.7599077050381042,1.2943046843308752,2.421299335909561
D) nb_vessels_disease + others,fmc_to_diagnosis_minutes,0.002938243269070574,0.0024621148460684233,0.28238635300936066,-0.002996857475002347,0.0076744511525288495,1.0029425641367085,0.9970076286198458,1.007703975231482
D) nb_vessels_disease + others,dyslip,0.4661449652186314,0.2483047744972661,0.06683614528437287,-0.032039730199149435,0.9812308613129884,1.5938380336811246,0.9684681038841922,2.6677378372177944
D) nb_vessels_disease + others,kilip,-0.15487821838366264,0.14290375902614633,0.2849800262909278,-0.469271179856296,0.12204807880127573,0.856519479459086,0.6254579485599978,1.129808420309043
D) nb_vessels_disease + others,did_vf_occur,0.7402481926683254,0.4098863565468285,0.0993793086465542,-0.1509119237833111,1.5301745015797477,2.0964557748820813,0.8599234341266297,4.618982771768509
D) nb_vessels_disease + others,thrombectomy,0.2581101152377734,0.23581736302124187,0.28946049549753605,-0.21942036392290012,0.7406200309533821,1.2944813528984636,0.802984101650703,2.0972354623519527
D) nb_vessels_disease + others,is_rcv,0.39512140211795566,0.23805335965778943,0.1122895174070434,-0.0941045183711268,0.8743258603479234,1.4845644092447736,0.9101876259410249,2.397258661990132
D) nb_vessels_disease + others,is_smoker,0.008173158984974341,0.2455450555252775,0.9743708662526355,-0.48649568057536735,0.5141306914208352,1.0082066504303275,0.6147769987594621,1.6721842256884283
D) nb_vessels_disease + others,hta,0.1282637315341723,0.25314677640481953,0.6242361795067695,-0.3846325521416502,0.6457047527410682,1.1368527870936915,0.6807007122757184,1.9073307522958685
D) nb_vessels_disease + others,is_diabetic,-0.1456951264510154,0.31720110650557465,0.6544372708211668,-0.8222957473455964,0.47357308048251895,0.8644212021753903,0.43942169445438345,1.6057213269029393
D) nb_vessels_disease + others,is_male,0.12954197896669326,0.307636574377348,0.6830833751566849,-0.4745980074809248,0.788495040301289,1.1383068954070665,0.6221350998598636,2.2000828974232167
D) nb_vessels_disease + others,age,-0.0027695373747260873,0.010918770496173829,0.807052171498157,-0.025164553899504623,0.01939035615227988,0.9972342942558113,0.9751494341830726,1.019579570104734
D) nb_vessels_disease + others,bmi,-0.007533322333508109,0.028096004014575415,0.7969255568996928,-0.06755066629366606,0.0476906507289688,0.9924949820193141,0.9346803626265741,1.0488461453431095
D) nb_vessels_disease + others,lvef,0.0008459925081455194,0.01003307282677023,0.9355152204445403,-0.01979445478956676,0.021234548417396828,1.000846350460742,0.9804001691568706,1.0214616057459713
D) nb_vessels_disease + others,atcd_mi,1.097980812134462,0.42469865817021796,0.012198167238411273,0.2381339890985285,1.974024227989394,2.9981061684170913,1.2688791974150788,7.199591065778607
D) nb_vessels_disease + others,atcd_cabg,0.9341793821079539,0.5209247051504862,0.09331836995777043,-0.1674477568476786,1.9431676802938296,2.545124026230421,0.8458208044797201,6.980829018594057
D) nb_vessels_disease + others,atcd_pci,0.13365799509371437,0.4086912963847759,0.7550640220795026,-0.7303611427326322,0.9421784169435756,1.1430018405527116,0.48173498358312516,2.5655642038357094
D) nb_vessels_disease + others,atcd_hf,-0.7471806564839946,0.8357408635093344,0.35204782608157725,-2.986033777542303,0.7003069228515509,0.4737001954337086,0.050487283941745724,2.0143708690528768
D) nb_vessels_disease + others,atcd_stroke,0.5072830802997328,0.6772530701188456,0.49480489357969093,-1.1420719890281694,1.7225371224333206,1.6607728732296876,0.3191570463518796,5.598715085710105
D) fmc_to_diagnosis_minutes + others,(Intercept),-4.3886730221489865,1.3434129280749898,0.0015008659563733318,-7.158472061070222,-1.6678385895002823,0.012417195636323658,0.0007782427526369144,0.1886543848564037
D) fmc_to_diagnosis_minutes + others,fmc_to_diagnosis_minutes,0.0029382432690705754,0.002462114846068425,0.2823863530093489,-0.0029968574750020207,0.007674451152528851,1.0029425641367085,0.9970076286198462,1.007703975231482
D) fmc_to_diagnosis_minutes + others,nb_vessels_disease,0.5652613673557597,0.1531657703909351,0.0002732217400966963,0.2579736276599575,0.88430431174607,1.759907705038104,1.2943046843308854,2.421299335909585
D) fmc_to_diagnosis_minutes + others,dyslip,0.46614496521863097,0.2483047744972664,0.06683614528436399,-0.032039730199141844,0.9812308613129807,1.5938380336811238,0.9684681038841997,2.6677378372177736
D) fmc_to_diagnosis_minutes + others,kilip,-0.15487821838366272,0.14290375902614647,0.2849800262909278,-0.46927117985629135,0.12204807880128096,0.8565194794590859,0.6254579485600008,1.129808420309049
D) fmc_to_diagnosis_minutes + others,did_vf_occur,0.7402481926683256,0.4098863565468287,0.0993793086465542,-0.1509119237832962,1.5301745015797363,2.096455774882082,0.8599234341266426,4.618982771768456
D) fmc_to_diagnosis_minutes + others,thrombectomy,0.25811011523777333,0.23581736302124212,0.28946049549752373,-0.21942036392289724,0.7406200309533454,1.2944813528984636,0.8029841016507053,2.097235462351876
D) fmc_to_diagnosis_minutes + others,is_rcv,0.3951214021179555,0.23805335965778945,0.11228951740703097,-0.09410451837115659,0.8743258603478917,1.4845644092447732,0.9101876259409978,2.3972586619900564
D) fmc_to_diagnosis_minutes + others,is_smoker,0.00817315898497444,0.2455450555252784,0.9743708662469914,-0.48649568057534576,0.5141306914208085,1.0082066504303275,0.6147769987594754,1.6721842256883834
D) fmc_to_diagnosis_minutes + others,hta,0.12826373153417253,0.25314677640482025,0.6242361795068105,-0.3846325521416535,0.6457047527410567,1.1368527870936918,0.6807007122757162,1.9073307522958465
D) fmc_to_diagnosis_minutes + others,is_diabetic,-0.14569512645101518,0.3172011065055748,0.6544372708212125,-0.8222957473455714,0.4735730804825057,0.8644212021753905,0.4394216944543944,1.605721326902918
D) fmc_to_diagnosis_minutes + others,is_male,0.12954197896669264,0.3076365743773485,0.6830833751567871,-0.4745980074808989,0.7884950403012838,1.1383068954070659,0.6221350998598797,2.200082897423205
D) fmc_to_diagnosis_minutes + others,age,-0.002769537374726116,0.010918770496174153,0.807052171498157,-0.02516455389950387,0.019390356152278212,0.9972342942558113,0.9751494341830733,1.0195795701047323
