model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-4.598346960639965,0.2842630381590943,0.0,-5.211314117626629,-4.087486749401048,0.010068465565847772,0.005454501119808057,0.016781356357750715
A) is_cancer alone,is_cancer,2.164733605239516,0.7182570529842949,0.01537656118999109,0.4988355737478444,3.4329172624679174,8.712280701754384,1.646802573677424,30.966849535166002
B) is_cancer + nb_vessels_disease,(Intercept),-4.95053928162759,0.6994021791744102,0.0,-6.494144412891945,-3.6655990567628143,0.007079590006585892,0.0015122685374031196,0.02558883752510336
B) is_cancer + nb_vessels_disease,is_cancer,2.147103550896834,0.7085564530377451,0.016022695649300922,0.48183102287756424,3.413397212944512,8.560028768009989,1.619036182111066,30.368236583341645
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.1932969126806914,0.3119937488966639,0.5431352112892294,-0.4341021993182767,0.8351232526368028,1.2132429672681384,0.6478460426780464,2.305098140202983
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-4.700856579389239,0.3443921073411284,0.0,-5.416046702697688,-3.577681963650809,0.009087489610569445,0.004444683115327005,0.02794039008710329
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,2.1694690648888155,0.7070082640048584,0.015710910639844755,0.4914634071788349,3.4488443589599855,8.753635194456944,1.634706711934737,31.464010189003783
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.002764603471225075,0.004356031959271408,0.6156054675454565,-0.023861423908785692,0.009733240494379389,1.002768428511496,0.9764210089898788,1.0097807625356543
B) is_cancer + dyslip,(Intercept),-4.111805327523265,0.31523884511202716,0.0,-4.7981980770989665,-3.5454446678592353,0.016378179841432305,0.00824458978741638,0.028855788414780856
B) is_cancer + dyslip,is_cancer,2.1222842085310587,0.7152578146648694,0.017480191736775952,0.44694033371470165,3.406439922775512,8.350189293875866,1.5635210070127696,30.157689218342025
B) is_cancer + dyslip,dyslip,-1.2291477730086102,0.6052512218906428,0.02924879863959351,-2.6010120289415934,-0.11774205603484582,0.2925417834798131,0.07419844922635264,0.8889253159655234
B) is_cancer + kilip,(Intercept),-6.051916692579114,0.5475067421597948,0.0,-7.26414326214015,-5.071580962869706,0.0023533470381651824,0.0007002009013705318,0.006272495714968122
B) is_cancer + kilip,is_cancer,2.120040850089981,0.7462796078309878,0.01980854307139479,0.3997604381076626,3.4741193294033548,8.331477822355012,1.491467356098085,32.2693973097933
B) is_cancer + kilip,kilip,0.7995615636847552,0.18613886639716956,6.489247514585017e-05,0.4270020127606684,1.1772243625848136,2.2245653844009583,1.5326557465901192,3.2453537646133466
B) is_cancer + did_vf_occur,(Intercept),-4.604388903704893,0.2940544747421345,0.0,-5.240853517543548,-4.0762718500584985,0.010007815875636993,0.0052957349037244025,0.016970616865238597
