model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-2.451264984630003,0.10448170692112473,0.0,-2.6621522713381003,-2.2521491327784653,0.08618449545257688,0.06979783608526771,0.10517295086673337
A) is_cancer alone,is_cancer,0.3898419484528456,0.5770566256086425,0.5192743916177632,-0.9346773357099523,1.3964470523525083,1.4767473732297856,0.3927125594097988,4.040817618656997
B) is_cancer + nb_vessels_disease,(Intercept),-4.081658688203545,0.33728645426335613,0.0,-4.776800122654506,-3.4474447199104783,0.01687944468432453,0.008422908164484513,0.031826859099840885
B) is_cancer + nb_vessels_disease,is_cancer,0.3254568795092927,0.5867721071530804,0.5938558254650839,-1.0152183504004462,1.3599330031349388,1.384663125695642,0.3623233077552967,3.895932277802314
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.7642370214452814,0.13685100067401193,4.782138129932889e-09,0.5008861221119024,1.0403583270293504,2.1473553633778857,1.6501828865638875,2.830230980934667
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-2.333017934969382,0.20422006067561882,0.0,-2.7123850899156303,-1.8429756994115416,0.09700255748812371,0.06637829955036363,0.15834553563581777
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,0.4244193545687311,0.5736830156082661,0.4849638618456661,-0.9005546809967128,1.432434109010919,1.5287025277746187,0.40634420580978703,4.188882990490001
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,-0.0027485904239948895,0.004297422612320832,0.5362546177500873,-0.014251211745099778,0.004272268682958617,0.9972551834922228,0.9858498560903206,1.0042814078331417
B) is_cancer + dyslip,(Intercept),-2.656041650130568,0.16162263667460466,0.0,-2.988290859486581,-2.3525061675655996,0.07022564999586522,0.050373458509731725,0.09513045036533814
B) is_cancer + dyslip,is_cancer,0.4070353001807636,0.5769682216923799,0.5024363167777193,-0.9186998074704114,1.4159244167681035,1.5023571382044658,0.3990375295590096,4.120293574494442
B) is_cancer + dyslip,dyslip,0.37903770172333795,0.20872549494958118,0.06757145306414702,-0.027229586215900766,0.7946056878581081,1.4608781123276058,0.9731377968510807,2.213567987961836
B) is_cancer + kilip,(Intercept),-2.3860441152080907,0.19197428945270237,0.0,-2.762538332638719,-2.0050824284118405,0.09199287825436295,0.06313131652446731,0.134649196318652
B) is_cancer + kilip,is_cancer,0.44311638715025303,0.5772547234920535,0.46750148184429585,-0.8831370067489669,1.4533174289358812,1.557553603018124,0.41348377365603795,4.277280579081726
B) is_cancer + kilip,kilip,-0.051133827111562655,0.12044238285973571,0.6672763457636219,-0.30722996926009233,0.1705034872953539,0.9501515059919914,0.7354814433341427,1.1859017875164117
B) is_cancer + did_vf_occur,(Intercept),-2.499255458847043,0.11037594137412027,0.0,-2.7224690536199194,-2.2892504019762967,0.08214613704062407,0.06571230675405834,0.10134239945133723
B) is_cancer + did_vf_occur,is_cancer,0.41419269583824264,0.5772660174518573,0.4951262770400977,-0.9110761109457768,1.4223144773938146,1.513148676245873,0.4020912962911323,4.146706801414587
B) is_cancer + did_vf_occur,did_vf_occur,0.6003877989322354,0.334305844834407,0.09094114357831584,-0.10310839869455873,1.219730974997456,1.822825553145831,0.9020291893951943,3.3862766179946173
B) is_cancer + thrombectomy,(Intercept),-2.377772210044801,0.1384473334885023,0.0,-2.65991485372163,-2.1158374267088376,0.0927569905943965,0.06995417782898113,0.12053231030177387
B) is_cancer + thrombectomy,is_cancer,0.4086990441479567,0.5766675501662109,0.5005381538745857,-0.9164744479352644,1.4166395682327662,1.5048587562786635,0.3999265203254611,4.123241262375103
B) is_cancer + thrombectomy,thrombectomy,-0.1512079814440044,0.2065582127432279,0.46390123371622505,-0.5604962266115739,0.25265240015547485,0.8596688848888321,0.5709256850264323,1.2874356866034902
B) is_cancer + is_rcv,(Intercept),-2.592996989849849,0.13468297520997866,0.0,-2.8674638548210987,-2.3382903044050964,0.07479554236338849,0.05684290578805542,0.09649247003519727
B) is_cancer + is_rcv,is_cancer,0.41589614953621373,0.5771970995558557,0.4936777380403117,-0.9099173751354837,1.425001534165268,1.5157284515941096,0.4025574839171391,4.157864221601992
B) is_cancer + is_rcv,is_rcv,0.3974459993390705,0.20929794752212816,0.06090908746044277,-0.018471621998347957,0.8053039766232031,1.4880194377640743,0.9816979328220686,2.2373765056166772
B) is_cancer + is_smoker,(Intercept),-2.452455252905781,0.161331703553559,0.0,-2.7835733136739575,-2.1489637061014317,0.08608197380801016,0.06181721993082448,0.1166049321635509
B) is_cancer + is_smoker,is_cancer,0.3906402466237813,0.5764066948904282,0.5186198777625319,-0.9342594171235448,1.3979110369547552,1.477926728632768,0.3928767155870614,4.04673764578814
B) is_cancer + is_smoker,is_smoker,0.009529206649396743,0.20841293842139844,0.9635825882126854,-0.39664030662324684,0.4239279312215839,1.009574754101146,0.6725759032269196,1.5279514722198595
B) is_cancer + hta,(Intercept),-2.596573535551046,0.15424664878638966,0.0,-2.912873843794001,-2.3063093747911223,0.07452851049836326,0.054319399872570735,0.09962826447389167
B) is_cancer + hta,is_cancer,0.3675570608715128,0.5766826263743491,0.5426731681600544,-0.9577793714296055,1.3753472440001917,1.4442022036148536,0.38374409361532286,3.9564503380589144
B) is_cancer + hta,hta,0.28783921448797106,0.20642483812858117,0.1624164847925459,-0.11574842214292407,0.6968715960991746,1.3335428725115288,0.8906992753280122,2.0074627195864063
B) is_cancer + is_diabetic,(Intercept),-2.529949799556242,0.11784994131316413,0.0,-2.7688358168410514,-2.3061026823513555,0.07966301930444113,0.06273499727287339,0.09964885901123978
B) is_cancer + is_diabetic,is_cancer,0.38923846177200494,0.5768129199842464,0.5202334191969559,-0.9360976526077812,1.3972475444885781,1.4758564447178597,0.3921551790477531,4.04405355638258
B) is_cancer + is_diabetic,is_diabetic,0.43030009673005215,0.2472992169319799,0.09263958726273436,-0.07422473127436956,0.9006433536559035,1.5377189187324767,0.9284630157171879,2.461186014939454
B) is_cancer + is_male,(Intercept),-2.693554544755928,0.2342769712056833,0.0,-3.186539083549118,-2.261874107466281,0.06764008185769543,0.04131461020637668,0.1041551038717479
B) is_cancer + is_male,is_cancer,0.38820482035439025,0.5763220370243622,0.5210993523823924,-0.9366788221747923,1.3954127766306597,1.4743317265118423,0.3919273366061043,4.03664045963705
B) is_cancer + is_male,is_male,0.31436293659890663,0.259952635494831,0.2147372402783404,-0.1751987558544845,0.8509904203049773,1.3693866469006586,0.8392901903515517,2.341965233571228
B) is_cancer + age,(Intercept),-2.6768227864127208,0.5240739917530544,1.7327104229192258e-07,-3.7221412217276355,-1.6585444991290128,0.06878134036780129,0.02418213306188025,0.1904159290534947
B) is_cancer + age,is_cancer,0.35358553462003856,0.5811842199854376,0.559764736603841,-0.9774340095314592,1.371550035857238,1.4241647971365952,0.376275380193062,3.941455360161581
B) is_cancer + age,age,0.003663455500869299,0.008146126343389633,0.6542748452529044,-0.012434824135886766,0.019648011439415337,1.0036701741559653,0.9876421688280158,1.0198423040175641
B) is_cancer + bmi,(Intercept),-1.5752471003960395,0.6803275402871256,0.023970177451560604,-2.899598060285477,-0.21026507582419435,0.20695640735217768,0.05504534051901724,0.8103694081585205
B) is_cancer + bmi,is_cancer,0.38453851663556315,0.5764609426183807,0.5248342689168128,-0.9402861228823515,1.391641450390271,1.4689362753451913,0.39051608378444524,4.0214456418656255
B) is_cancer + bmi,bmi,-0.03272893027248746,0.025471297882434858,0.19442528581780916,-0.08454231984416581,0.016161976416037907,0.9678008655527346,0.9189327654624967,1.0162932876192685
B) is_cancer + lvef,(Intercept),-2.84278559035796,0.41920905836213423,6.998845947236987e-13,-3.68507360368793,-2.0329323260500187,0.0582631424597785,0.025095327546778144,0.13095096667363912
B) is_cancer + lvef,is_cancer,0.4219143835322456,0.5772155370398585,0.48778906220663454,-0.9039549557779182,1.431189884253929,1.5248779644292343,0.4049648702432284,4.183674319619683
B) is_cancer + lvef,lvef,0.0081700582582056,0.008287958310979596,0.32677170571372716,-0.008173855327033068,0.02450055445156119,1.0082035242618248,0.9918594597956276,1.0248031593107527
B) is_cancer + atcd_mi,(Intercept),-2.532938824094791,0.11374872663991437,0.0,-2.763231593548909,-2.316693020899855,0.07942526009599639,0.0630875652177997,0.09859911225630247
B) is_cancer + atcd_mi,is_cancer,0.39022530145780954,0.5776381728302075,0.519690334428795,-0.9362358993461243,1.4000382087602736,1.4773135972978007,0.3921009686206191,4.05535491396822
B) is_cancer + atcd_mi,atcd_mi,0.6649330741496395,0.27998694091795434,0.025182016040559807,0.08736138581540367,1.1923713282818336,1.9443603890098295,1.0912909855483746,3.294885205278378
B) is_cancer + atcd_cabg,(Intercept),-2.486366162708295,0.106767215237097,0.0,-2.702033489043247,-2.2830252045175876,0.08321179597089218,0.06706898992181927,0.10197524364517413
B) is_cancer + atcd_cabg,is_cancer,0.3528581153479867,0.5798641622599765,0.5601711932586327,-0.9777548476482697,1.3672226499551337,1.4231292089156593,0.37615467607295544,3.9244360130027873
B) is_cancer + atcd_cabg,atcd_cabg,1.372680388224828,0.502748262647168,0.015479627690511477,0.29092622602631163,2.302597358961896,3.9459131125005076,1.3376658953811864,10.000122660430778
B) is_cancer + atcd_pci,(Intercept),-2.5352829407586626,0.11571167326643299,0.0,-2.769690054971107,-2.3153998018262314,0.07923929606611792,0.06268142952917603,0.09872670499381325
B) is_cancer + atcd_pci,is_cancer,0.38762706017942167,0.5772769303896683,0.5221561865047473,-0.9383770363821982,1.3967015600493458,1.4734801623791804,0.39126232486082674,4.041846168723864
