model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
A) is_cancer alone,(Intercept),-2.205224619997176,0.09443224070585915,0.0,-2.3950484257386107,-2.024559443575932,0.11022576361289232,0.09116826392518053,0.13205200673460538
A) is_cancer alone,is_cancer,1.8131825322211548,0.3781157204659896,1.2728408330553442e-05,1.049353455470989,2.5459173381659927,6.129925105791222,2.855804116515671,12.754923298959259
B) is_cancer + nb_vessels_disease,(Intercept),-2.7483336030294816,0.25027818238785665,0.0,-3.25387336687488,-2.270586673613392,0.0640344792102411,0.03862431158848589,0.10325158732892639
B) is_cancer + nb_vessels_disease,is_cancer,1.8052947840145075,0.380072472086472,1.4752903878756385e-05,1.0375607185404907,2.5423954389652805,6.081763991105493,2.822324167957486,12.71008075659595
B) is_cancer + nb_vessels_disease,nb_vessels_disease,0.2731099913442372,0.1117485833577648,0.014214382484076138,0.05469798323457114,0.4938118465013027,1.314044770426998,1.0562215698773698,1.6385502328290773
B) is_cancer + fmc_to_diagnosis_minutes,(Intercept),-2.296470247998114,0.14079943368398642,0.0,-2.5745618127305243,-2.0093752473553343,0.10061335788259504,0.07618719974642535,0.1340724106020588
B) is_cancer + fmc_to_diagnosis_minutes,is_cancer,1.784780574429506,0.3789803629497953,1.7550560024282014e-05,1.0187748066318854,2.5189275663079145,5.95827240681187,2.769799144700863,12.415274962367578
B) is_cancer + fmc_to_diagnosis_minutes,fmc_to_diagnosis_minutes,0.0021763933849508646,0.002374014240377792,0.39323361947907876,-0.0032034001381176748,0.006686136958030605,1.0021787634481185,0.9968017252737291,1.0067085390717772
B) is_cancer + dyslip,(Intercept),-1.8571042557290596,0.11690794530625583,0.0,-2.092764669861955,-1.633896037838086,0.15612407180955443,0.12334565398052705,0.19516771018159124
B) is_cancer + dyslip,is_cancer,1.8201879730109174,0.38469658833591114,1.4876041232514403e-05,1.0438759924590664,2.567610821388769,6.173018701743935,2.8402043177613536,13.034645113964155
B) is_cancer + dyslip,dyslip,-0.7954636550142102,0.19167955188840388,2.079994647286032e-05,-1.1781870906197405,-0.4249643224724625,0.4513719055507536,0.3078363123713426,0.6537931104354515
B) is_cancer + kilip,(Intercept),-3.290586728509103,0.17417544176000518,0.0,-3.641080947249317,-2.9572333569280658,0.03723199791177253,0.026223981898401073,0.05196248012306488
B) is_cancer + kilip,is_cancer,1.9447025012789525,0.40166099359507107,9.503542110489427e-06,1.1329399695661349,2.7253146667407115,6.991551567957335,3.1047710276740306,15.261215368291813
B) is_cancer + kilip,kilip,0.6675619958682082,0.07602819475887479,1.1102230246251565e-16,0.5175989357919988,0.81630059137739,1.949478685117312,1.677993837970754,2.262115848318474
